sid,processed_at,inputs
Qate2V7OpJBWua2jAAAI,1618018799,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018800592, 'interactionType': 'get_recommendation', 'currentScenario': 2, 'selectedId': 37, 'recommendationShown': True}"
Qate2V7OpJBWua2jAAAI,1618018808,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018809748, 'interactionType': 'save_selection', 'currentScenario': 2, 'selectedId': 37, 'recommendationShown': True}"
Qate2V7OpJBWua2jAAAI,1618018821,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018822645, 'interactionType': 'card_clicked', 'currentScenario': 3, 'selectedId': 48, 'recommendationShown': False}"
Qate2V7OpJBWua2jAAAI,1618018824,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018825423, 'interactionType': 'get_recommendation', 'currentScenario': 3, 'selectedId': 48, 'recommendationShown': True}"
Qate2V7OpJBWua2jAAAI,1618018844,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018845854, 'interactionType': 'save_selection', 'currentScenario': 3, 'selectedId': 48, 'recommendationShown': True}"
Qate2V7OpJBWua2jAAAI,1618018849,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018850663, 'interactionType': 'get_recommendation', 'currentScenario': 4, 'selectedId': -1, 'recommendationShown': True}"
Qate2V7OpJBWua2jAAAI,1618018855,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018855996, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 15, 'recommendationShown': True}"
Qate2V7OpJBWua2jAAAI,1618018856,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018857049, 'interactionType': 'save_selection', 'currentScenario': 4, 'selectedId': 15, 'recommendationShown': True}"
Qate2V7OpJBWua2jAAAI,1618018869,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018870056, 'interactionType': 'get_recommendation', 'currentScenario': 5, 'selectedId': -1, 'recommendationShown': True}"
Qate2V7OpJBWua2jAAAI,1618018873,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018874218, 'interactionType': 'card_clicked', 'currentScenario': 5, 'selectedId': 47, 'recommendationShown': True}"
Qate2V7OpJBWua2jAAAI,1618018875,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018876280, 'interactionType': 'save_selection', 'currentScenario': 5, 'selectedId': 47, 'recommendationShown': True}"
Qate2V7OpJBWua2jAAAI,1618018877,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018878592, 'interactionType': 'close_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
