sid,processed_at,inputs
VxSLbPZTpCPXR6wsAAAj,1617829988,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'movies', 'interactionAt': 1617829988276, 'interactionType': 'close_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
6T9USQSfBH70UYptAAAl,1617829999,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617829999458, 'interactionType': 'init_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
6T9USQSfBH70UYptAAAl,1617830000,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830000182, 'interactionType': 'card_clicked', 'currentScenario': 0, 'selectedId': 16, 'recommendationShown': False}"
6T9USQSfBH70UYptAAAl,1617830001,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830001029, 'interactionType': 'save_selection', 'currentScenario': 0, 'selectedId': 16, 'recommendationShown': False}"
6T9USQSfBH70UYptAAAl,1617830003,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830003295, 'interactionType': 'continue', 'currentScenario': 0, 'selectedId': -1, 'recommendationShown': True}"
6T9USQSfBH70UYptAAAl,1617830004,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830004170, 'interactionType': 'get_recommendation', 'currentScenario': 1, 'selectedId': -1, 'recommendationShown': True}"
6T9USQSfBH70UYptAAAl,1617830006,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830006531, 'interactionType': 'card_clicked', 'currentScenario': 1, 'selectedId': 1, 'recommendationShown': True}"
6T9USQSfBH70UYptAAAl,1617830007,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830007190, 'interactionType': 'save_selection', 'currentScenario': 1, 'selectedId': 1, 'recommendationShown': True}"
6T9USQSfBH70UYptAAAl,1617830008,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830008508, 'interactionType': 'get_recommendation', 'currentScenario': 2, 'selectedId': -1, 'recommendationShown': True}"
6T9USQSfBH70UYptAAAl,1617830010,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830010922, 'interactionType': 'card_clicked', 'currentScenario': 2, 'selectedId': 9, 'recommendationShown': True}"
6T9USQSfBH70UYptAAAl,1617830011,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830011614, 'interactionType': 'save_selection', 'currentScenario': 2, 'selectedId': 9, 'recommendationShown': True}"
6T9USQSfBH70UYptAAAl,1617830012,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830012487, 'interactionType': 'card_clicked', 'currentScenario': 3, 'selectedId': 18, 'recommendationShown': False}"
6T9USQSfBH70UYptAAAl,1617830013,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830013703, 'interactionType': 'save_selection', 'currentScenario': 3, 'selectedId': 18, 'recommendationShown': False}"
6T9USQSfBH70UYptAAAl,1617830056,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830056030, 'interactionType': 'continue', 'currentScenario': 3, 'selectedId': -1, 'recommendationShown': True}"
6T9USQSfBH70UYptAAAl,1617830056,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830056867, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 48, 'recommendationShown': False}"
6T9USQSfBH70UYptAAAl,1617830058,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830058520, 'interactionType': 'save_selection', 'currentScenario': 4, 'selectedId': 48, 'recommendationShown': False}"
6T9USQSfBH70UYptAAAl,1617830062,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830062991, 'interactionType': 'continue', 'currentScenario': 4, 'selectedId': -1, 'recommendationShown': True}"
6T9USQSfBH70UYptAAAl,1617830063,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830063589, 'interactionType': 'card_clicked', 'currentScenario': 5, 'selectedId': 45, 'recommendationShown': False}"
6T9USQSfBH70UYptAAAl,1617830064,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830064483, 'interactionType': 'get_recommendation', 'currentScenario': 5, 'selectedId': 45, 'recommendationShown': True}"
6T9USQSfBH70UYptAAAl,1617830066,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830066984, 'interactionType': 'save_selection', 'currentScenario': 5, 'selectedId': 45, 'recommendationShown': True}"
6T9USQSfBH70UYptAAAl,1617830067,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'hiring', 'interactionAt': 1617830067997, 'interactionType': 'close_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
